Datetime,Adj Close,Close,High,Low,Open,Volume
2026-07-01 15:00:00+00:00,60087.69921875,60087.69921875,60472.01953125,59446.01953125,59462.890625,1287467008
2026-07-01 16:00:00+00:00,59856.9609375,59856.9609375,60178.0703125,59801.16015625,60104.0,0
2026-07-01 17:00:00+00:00,60129.41015625,60129.41015625,60175.03125,59720.0,59860.48046875,184954880
2026-07-01 18:00:00+00:00,60115.6796875,60115.6796875,60232.05859375,59958.3515625,60123.51953125,0
2026-07-01 19:00:00+00:00,59965.1796875,59965.1796875,60282.75,59937.078125,60104.76953125,87269376
2026-07-01 20:00:00+00:00,60067.87109375,60067.87109375,60117.94921875,59803.640625,59992.19921875,0
2026-07-01 21:00:00+00:00,60752.328125,60752.328125,60763.26171875,60059.6484375,60069.76171875,1591775232
2026-07-01 22:00:00+00:00,60416.87890625,60416.87890625,61248.01171875,60289.01953125,60748.3203125,1772191744
2026-07-01 23:00:00+00:00,59963.44140625,59963.44140625,60403.28125,59916.3203125,60403.28125,0
2026-07-02 00:00:00+00:00,59682.5,59682.5,59964.0,59521.75,59950.48828125,1579261952
2026-07-02 01:00:00+00:00,60112.25,60112.25,60252.03125,59650.21875,59689.46875,0
2026-07-02 02:00:00+00:00,60353.87890625,60353.87890625,60416.0,59953.98046875,60109.23046875,221962240
2026-07-02 03:00:00+00:00,60985.76953125,60985.76953125,61042.421875,60236.91015625,60361.98828125,0
2026-07-02 04:00:00+00:00,60707.98828125,60707.98828125,60980.55078125,60658.0,60979.19140625,1351475200
2026-07-02 05:00:00+00:00,60425.98828125,60425.98828125,60794.01171875,60413.0,60707.98828125,736124928
2026-07-02 06:00:00+00:00,60190.01171875,60190.01171875,60570.98828125,60176.44921875,60433.58984375,104833024
2026-07-02 07:00:00+00:00,60058.91015625,60058.91015625,60199.01171875,60026.37109375,60185.890625,1167106048
2026-07-02 08:00:00+00:00,60436.0,60436.0,60472.0,60043.94921875,60064.01171875,49397760
2026-07-02 09:00:00+00:00,61096.640625,61096.640625,61330.01171875,60297.23046875,60432.62109375,1578389504
2026-07-02 10:00:00+00:00,61179.08984375,61179.08984375,61276.140625,60961.75,61089.16015625,900554752
2026-07-02 11:00:00+00:00,61287.37890625,61287.37890625,61306.578125,61052.1484375,61180.98828125,604639232
2026-07-02 12:00:00+00:00,61472.48046875,61472.48046875,61539.98828125,61085.51171875,61228.21875,774189056
2026-07-02 13:00:00+00:00,61855.9296875,61855.9296875,61984.0,61438.0,61488.76953125,751341568
2026-07-02 14:00:00+00:00,61633.96875,61633.96875,62128.671875,61331.87109375,61873.828125,0
2026-07-02 15:00:00+00:00,61540.359375,61540.359375,61765.12890625,61355.609375,61613.25,0
2026-07-02 16:00:00+00:00,61621.98828125,61621.98828125,61742.05859375,61094.66015625,61548.37109375,86687744
2026-07-02 17:00:00+00:00,61604.62109375,61604.62109375,61883.0390625,61565.80078125,61603.98046875,548573184
2026-07-02 18:00:00+00:00,61699.16015625,61699.16015625,61807.94921875,61600.8984375,61613.23828125,248262656
2026-07-02 19:00:00+00:00,61436.01171875,61436.01171875,61700.7109375,61390.078125,61696.16015625,0
2026-07-02 20:00:00+00:00,61511.8203125,61511.8203125,61524.0,61269.0,61446.08984375,85016576
2026-07-02 21:00:00+00:00,61517.0703125,61517.0703125,61577.3203125,61443.19140625,61517.01953125,0
2026-07-02 22:00:00+00:00,61398.1484375,61398.1484375,61528.23046875,61364.44921875,61498.1484375,0
2026-07-02 23:00:00+00:00,61484.03125,61484.03125,61528.0,61275.58984375,61376.01953125,0
2026-07-03 00:00:00+00:00,61221.05859375,61221.05859375,61501.37890625,61162.7890625,61482.46875,0
2026-07-03 01:00:00+00:00,61503.578125,61503.578125,61647.76171875,61200.3203125,61220.921875,0
2026-07-03 02:00:00+00:00,61353.0390625,61353.0390625,61582.73828125,61217.26953125,61513.01171875,42131456
2026-07-03 03:00:00+00:00,61350.9296875,61350.9296875,61493.8203125,61240.3515625,61340.8515625,0
2026-07-03 04:00:00+00:00,61366.03125,61366.03125,61445.98046875,61254.5,61350.9609375,0
2026-07-03 05:00:00+00:00,61623.2890625,61623.2890625,61706.140625,61355.05078125,61355.609375,0
2026-07-03 06:00:00+00:00,61631.12890625,61631.12890625,61770.0,61536.7109375,61623.30078125,0
2026-07-03 07:00:00+00:00,61679.98828125,61679.98828125,61782.33984375,61584.58984375,61631.140625,0
2026-07-03 08:00:00+00:00,61507.0390625,61507.0390625,61829.76953125,61478.01171875,61681.58984375,0
2026-07-03 09:00:00+00:00,61640.05078125,61640.05078125,61705.0,61443.8203125,61510.37109375,0
2026-07-03 10:00:00+00:00,61844.03125,61844.03125,61955.9296875,61597.66015625,61636.9609375,0
2026-07-03 11:00:00+00:00,61949.171875,61949.171875,62009.6796875,61775.55859375,61825.62109375,0
2026-07-03 12:00:00+00:00,61904.828125,61904.828125,62087.91015625,61797.359375,61948.0390625,0
2026-07-03 13:00:00+00:00,62051.1484375,62051.1484375,62156.140625,61869.48828125,61920.3203125,0
2026-07-03 14:00:00+00:00,62098.96875,62098.96875,62206.76171875,61645.98828125,62037.359375,0
2026-07-03 15:00:00+00:00,61862.58984375,61862.58984375,62304.0,61753.44140625,62102.640625,0
2026-07-03 16:00:00+00:00,62040.01953125,62040.01953125,62065.98828125,61854.171875,61867.87109375,0
2026-07-03 17:00:00+00:00,62136.671875,62136.671875,62228.30078125,62009.640625,62045.2890625,0
2026-07-03 18:00:00+00:00,62149.98828125,62149.98828125,62188.1796875,62064.0,62148.23828125,0
2026-07-03 19:00:00+00:00,62151.328125,62151.328125,62256.0390625,62095.87890625,62149.98828125,0
2026-07-03 20:00:00+00:00,62715.23046875,62715.23046875,62817.51953125,62131.48828125,62164.12109375,642357248
2026-07-03 21:00:00+00:00,62669.3984375,62669.3984375,62872.05078125,62459.4296875,62727.828125,0
2026-07-03 22:00:00+00:00,62512.80859375,62512.80859375,62684.55078125,62471.6484375,62668.23046875,957353984
2026-07-03 23:00:00+00:00,62554.140625,62554.140625,62644.30078125,62468.55859375,62512.7890625,0
2026-07-04 00:00:00+00:00,62693.98828125,62693.98828125,62881.33984375,62518.140625,62520.23046875,322349056
2026-07-04 01:00:00+00:00,62403.51171875,62403.51171875,62693.359375,62342.87109375,62693.359375,195698688
2026-07-04 02:00:00+00:00,62481.94921875,62481.94921875,62520.01953125,62369.12109375,62418.62890625,0
2026-07-04 03:00:00+00:00,62564.0390625,62564.0390625,62674.01171875,62423.21875,62481.94921875,0
2026-07-04 04:00:00+00:00,62639.41015625,62639.41015625,62682.9296875,62533.23828125,62564.0390625,0
2026-07-04 05:00:00+00:00,62412.41015625,62412.41015625,62625.609375,62381.0703125,62625.609375,0
2026-07-04 06:00:00+00:00,62434.8203125,62434.8203125,62508.6015625,62274.16015625,62412.3984375,0
2026-07-04 07:00:00+00:00,62511.62890625,62511.62890625,62560.9609375,62404.5703125,62434.8203125,0
2026-07-04 08:00:00+00:00,62497.37890625,62497.37890625,62607.94140625,62452.921875,62511.640625,0
2026-07-04 09:00:00+00:00,62429.0390625,62429.0390625,62523.9609375,62351.73046875,62502.4296875,0
2026-07-04 10:00:00+00:00,62450.078125,62450.078125,62486.0,62383.73046875,62429.0390625,0
2026-07-04 11:00:00+00:00,62428.51953125,62428.51953125,62498.0,62404.7890625,62434.6796875,0
2026-07-04 12:00:00+00:00,62604.671875,62604.671875,62630.69140625,62426.1015625,62426.1015625,0
2026-07-04 13:00:00+00:00,62538.0,62538.0,62698.359375,62483.62109375,62604.66015625,0
2026-07-04 14:00:00+00:00,62644.8203125,62644.8203125,62680.4296875,62535.3984375,62535.3984375,0
2026-07-04 15:00:00+00:00,62881.21875,62881.21875,62956.8984375,62640.01171875,62650.26953125,19519488
2026-07-04 16:00:00+00:00,62865.87890625,62865.87890625,62917.7890625,62730.359375,62885.8203125,0
2026-07-04 17:00:00+00:00,63221.1484375,63221.1484375,63356.12109375,62745.76171875,62860.01171875,509429760
2026-07-04 18:00:00+00:00,63113.3515625,63113.3515625,63291.19140625,63043.23046875,63230.94140625,459352064
2026-07-04 19:00:00+00:00,63238.1796875,63238.1796875,63398.73046875,63066.078125,63113.33984375,0
2026-07-04 20:00:00+00:00,63180.55859375,63180.55859375,63340.1796875,63103.05078125,63232.41015625,0
2026-07-04 21:00:00+00:00,63237.71875,63237.71875,63402.87109375,63151.4609375,63187.8515625,0
2026-07-04 22:00:00+00:00,63127.6796875,63127.6796875,63258.33984375,63105.6015625,63237.98828125,0
2026-07-04 23:00:00+00:00,63083.890625,63083.890625,63181.5703125,62881.28125,63139.98828125,129052672
2026-07-05 00:00:00+00:00,62930.55078125,62930.55078125,63086.4609375,62869.2890625,63086.44921875,0
2026-07-05 01:00:00+00:00,62831.6796875,62831.6796875,62986.73046875,62743.25,62932.55859375,0
2026-07-05 02:00:00+00:00,62639.98046875,62639.98046875,62859.71875,62550.51171875,62822.76171875,78422016
2026-07-05 03:00:00+00:00,62711.2109375,62711.2109375,62738.30078125,62592.26171875,62641.03125,0
2026-07-05 04:00:00+00:00,62776.4296875,62776.4296875,62894.0703125,62658.01953125,62708.78125,101457920
2026-07-05 05:00:00+00:00,62679.01171875,62679.01171875,62752.421875,62601.1015625,62747.5,0
2026-07-05 06:00:00+00:00,62722.05859375,62722.05859375,62769.26953125,62613.73046875,62687.51171875,0
2026-07-05 07:00:00+00:00,62958.44140625,62958.44140625,63001.37890625,62662.6015625,62722.0703125,0
2026-07-05 08:00:00+00:00,62858.3515625,62858.3515625,63041.4296875,62841.0703125,62958.16015625,0
2026-07-05 09:00:00+00:00,62569.5,62569.5,62876.75,62408.0,62869.76953125,105627648
2026-07-05 10:00:00+00:00,62700.7890625,62700.7890625,62701.8203125,62488.19921875,62558.87109375,86398976
2026-07-05 11:00:00+00:00,62575.6015625,62575.6015625,62739.609375,62557.87109375,62700.78125,84828160
2026-07-05 12:00:00+00:00,62692.421875,62692.421875,62716.9609375,62512.98046875,62597.921875,225087488
2026-07-05 13:00:00+00:00,62738.80859375,62738.80859375,62764.23046875,62600.6796875,62692.421875,72845312
2026-07-05 14:00:00+00:00,62758.87109375,62758.87109375,62763.80078125,62600.0,62738.80078125,0
2026-07-05 15:00:00+00:00,62686.171875,62686.171875,62885.87890625,62621.25,62758.87109375,0
2026-07-05 16:00:00+00:00,62571.0,62571.0,62711.87109375,62542.55078125,62686.171875,516942848
2026-07-05 17:00:00+00:00,62571.3984375,62571.3984375,62765.53125,62547.94140625,62582.51171875,0
2026-07-05 18:00:00+00:00,62764.58984375,62764.58984375,62814.0,62563.7890625,62571.3984375,0
2026-07-05 19:00:00+00:00,62716.7109375,62716.7109375,62823.8515625,62672.16015625,62746.3984375,0
2026-07-05 20:00:00+00:00,62673.9296875,62673.9296875,62781.41015625,62643.5,62713.51171875,0
2026-07-05 21:00:00+00:00,63034.921875,63034.921875,63163.3515625,62552.7890625,62673.9296875,224936960
2026-07-05 22:00:00+00:00,63682.0703125,63682.0703125,63848.51953125,62952.12109375,63019.96875,1796741120
2026-07-05 23:00:00+00:00,63583.51953125,63583.51953125,63938.05078125,63508.0,63674.0,690151424
2026-07-06 00:00:00+00:00,63697.48046875,63697.48046875,63705.6484375,63294.0,63581.19140625,230195200
2026-07-06 01:00:00+00:00,63510.62890625,63510.62890625,63851.48046875,63483.87890625,63696.94921875,83992576
2026-07-06 02:00:00+00:00,63388.3203125,63388.3203125,63605.0703125,63305.3984375,63508.19921875,332650496
2026-07-06 03:00:00+00:00,63232.33984375,63232.33984375,63432.12890625,63076.30078125,63385.859375,442503168
2026-07-06 04:00:00+00:00,63206.76171875,63206.76171875,63329.0,63121.51953125,63232.109375,582404096
2026-07-06 05:00:00+00:00,63048.44140625,63048.44140625,63207.98828125,62896.03125,63199.21875,576561152
2026-07-06 06:00:00+00:00,62917.98046875,62917.98046875,63084.55078125,62913.5703125,63048.87890625,337324032
2026-07-06 07:00:00+00:00,63024.26953125,63024.26953125,63053.75,62822.0390625,62915.16015625,168265728
2026-07-06 08:00:00+00:00,62833.37890625,62833.37890625,63175.578125,62768.48828125,63024.26953125,0
2026-07-06 09:00:00+00:00,62597.66015625,62597.66015625,62851.171875,62564.05078125,62833.37890625,720941056
2026-07-06 10:00:00+00:00,62756.26953125,62756.26953125,62970.890625,62591.69921875,62597.66015625,0
2026-07-06 11:00:00+00:00,62421.8515625,62421.8515625,62934.0,62421.8515625,62765.48828125,685877248
2026-07-06 12:00:00+00:00,61691.80859375,61691.80859375,62412.0,61610.96875,62412.0,2682660864
2026-07-06 13:00:00+00:00,61710.359375,61710.359375,61982.25,61268.37109375,61675.44921875,3159451648
2026-07-06 14:00:00+00:00,61992.48828125,61992.48828125,62330.6015625,61664.921875,61702.94921875,2389997568
2026-07-06 15:00:00+00:00,63489.828125,63489.828125,63510.7109375,61997.76171875,61999.98828125,2379450368
2026-07-06 16:00:00+00:00,63691.23046875,63691.23046875,63808.9296875,63352.5,63512.05078125,3002511360
2026-07-06 17:00:00+00:00,63536.16015625,63536.16015625,63896.37109375,63524.01171875,63681.62890625,849530880
2026-07-06 18:00:00+00:00,63650.0,63650.0,63832.01953125,63511.44921875,63545.76953125,573980672
2026-07-06 19:00:00+00:00,63681.8984375,63681.8984375,63848.55859375,63610.05078125,63652.08984375,158543872
2026-07-06 20:00:00+00:00,63784.6015625,63784.6015625,63850.03125,63539.69921875,63692.96875,351186944
2026-07-06 21:00:00+00:00,64440.0390625,64440.0390625,64596.55078125,63764.80078125,63784.6015625,1361907712
2026-07-06 22:00:00+00:00,64197.62890625,64197.62890625,64438.01171875,64104.55078125,64438.01171875,0
2026-07-06 23:00:00+00:00,64001.83984375,64001.83984375,64285.5,63979.80078125,64197.8203125,0
2026-07-07 00:00:00+00:00,64153.7890625,64153.7890625,64272.921875,63975.4296875,64006.01171875,0
2026-07-07 01:00:00+00:00,63796.44140625,63796.44140625,64145.23828125,63744.01953125,64145.23828125,201445376
2026-07-07 02:00:00+00:00,63280.26953125,63280.26953125,63855.4296875,63249.33984375,63788.55078125,126971904
2026-07-07 03:00:00+00:00,63140.03125,63140.03125,63362.7109375,63101.01953125,63276.48828125,383225856
2026-07-07 04:00:00+00:00,63048.37890625,63048.37890625,63229.98828125,63010.390625,63132.8984375,360407040
2026-07-07 05:00:00+00:00,63075.3203125,63075.3203125,63213.0,62745.91015625,63048.37890625,0
2026-07-07 06:00:00+00:00,63285.0,63285.0,63342.5390625,62937.12890625,63073.48828125,587661312
2026-07-07 07:00:00+00:00,63035.4609375,63035.4609375,63387.91015625,63024.8515625,63283.01953125,204738560
2026-07-07 08:00:00+00:00,63045.73828125,63045.73828125,63134.16015625,62955.828125,63047.671875,0
2026-07-07 09:00:00+00:00,63187.8984375,63187.8984375,63274.83984375,63002.55859375,63045.73828125,17764352
2026-07-07 10:00:00+00:00,63222.921875,63222.921875,63400.98828125,63173.859375,63198.37890625,0
2026-07-07 11:00:00+00:00,63345.58984375,63345.58984375,63388.98828125,63060.12890625,63172.76953125,0
2026-07-07 12:00:00+00:00,63418.30078125,63418.30078125,63797.12890625,63333.0,63345.26171875,0
2026-07-07 13:00:00+00:00,62973.55859375,62973.55859375,63415.9609375,62929.578125,63409.98828125,0
2026-07-07 14:00:00+00:00,63506.8984375,63506.8984375,63557.69140625,62609.94921875,62980.0,145612800
2026-07-07 15:00:00+00:00,63878.109375,63878.109375,64050.25,63316.01953125,63477.69921875,0
2026-07-07 16:00:00+00:00,63936.87109375,63936.87109375,64198.19921875,63760.01171875,63890.73828125,0
2026-07-07 17:00:00+00:00,64135.98828125,64135.98828125,64189.55859375,63848.25,63923.98828125,0
2026-07-07 18:00:00+00:00,63632.03125,63632.03125,64126.53125,63632.03125,64122.3203125,373235712
2026-07-07 19:00:00+00:00,63752.01171875,63752.01171875,63846.37109375,63334.01171875,63653.66015625,936026112
2026-07-07 20:00:00+00:00,63655.94921875,63655.94921875,63863.69140625,63566.69921875,63793.7890625,0
2026-07-07 21:00:00+00:00,63388.91015625,63388.91015625,63817.5,63296.7109375,63659.30859375,0
2026-07-07 22:00:00+00:00,63505.0703125,63505.0703125,63613.12890625,63190.37109375,63382.25,0
2026-07-07 23:00:00+00:00,63325.01171875,63325.01171875,63670.69140625,63275.98828125,63502.23046875,0
2026-07-08 00:00:00+00:00,63571.75,63571.75,63696.2109375,63269.26953125,63322.05859375,96026624
2026-07-08 01:00:00+00:00,62992.421875,62992.421875,63604.51171875,62886.5,63572.30859375,287655936
2026-07-08 02:00:00+00:00,62936.359375,62936.359375,63010.33984375,62487.0390625,62978.5703125,743124992
2026-07-08 03:00:00+00:00,62718.58984375,62718.58984375,63049.21875,62651.66015625,62955.890625,0
2026-07-08 04:00:00+00:00,62748.16015625,62748.16015625,62857.640625,62632.3515625,62714.0390625,0
2026-07-08 05:00:00+00:00,62588.76171875,62588.76171875,62821.5,62499.98828125,62744.30859375,0
2026-07-08 06:00:00+00:00,62605.8984375,62605.8984375,62693.01953125,62427.7890625,62584.19921875,0
2026-07-08 07:00:00+00:00,62834.44140625,62834.44140625,62845.98828125,62493.578125,62615.08984375,0
2026-07-08 08:00:00+00:00,61950.21875,61950.21875,62887.01953125,61834.3984375,62811.53125,1443497984
2026-07-08 09:00:00+00:00,62001.80859375,62001.80859375,62110.4296875,61683.6796875,61945.3984375,1313728512
2026-07-08 10:00:00+00:00,62128.01171875,62128.01171875,62131.62109375,61844.2109375,62019.390625,298932224
2026-07-08 11:00:00+00:00,62245.44140625,62245.44140625,62331.05859375,62000.0,62117.05859375,259733504
2026-07-08 12:00:00+00:00,61895.98046875,61895.98046875,62360.5,61895.98046875,62249.3203125,0
2026-07-08 13:00:00+00:00,61871.6484375,61871.6484375,62028.62109375,61565.359375,61900.2109375,0
2026-07-08 14:00:00+00:00,61826.44140625,61826.44140625,62113.5,61642.609375,61872.578125,0
2026-07-08 15:00:00+00:00,61632.8984375,61632.8984375,61848.0,61470.921875,61838.1015625,0
2026-07-08 16:00:00+00:00,62045.7890625,62045.7890625,62087.640625,61622.0,61638.1796875,0
2026-07-08 17:00:00+00:00,62041.98828125,62041.98828125,62340.55078125,61966.6796875,62042.01171875,0
2026-07-08 18:00:00+00:00,62126.23046875,62126.23046875,62302.0,61982.5703125,62050.05859375,0
2026-07-08 19:00:00+00:00,62229.0703125,62229.0703125,62237.2890625,62012.5,62137.9609375,0
2026-07-08 20:00:00+00:00,62059.55859375,62059.55859375,62260.73046875,62035.6484375,62199.1015625,0
2026-07-08 21:00:00+00:00,62132.1015625,62132.1015625,62186.4296875,61912.05078125,62060.37109375,163348480
2026-07-08 22:00:00+00:00,62283.3515625,62283.3515625,62289.48828125,62123.98828125,62140.96875,0
2026-07-08 23:00:00+00:00,62237.69921875,62237.69921875,62299.890625,62119.01953125,62283.3515625,0
2026-07-09 00:00:00+00:00,62084.53125,62084.53125,62263.58984375,62006.5703125,62237.7109375,0
2026-07-09 01:00:00+00:00,61856.6484375,61856.6484375,62584.0,61808.0,62084.03125,0
2026-07-09 02:00:00+00:00,61723.53125,61723.53125,62070.421875,61638.0,61874.5703125,0
2026-07-09 03:00:00+00:00,61913.98828125,61913.98828125,62007.69921875,61675.30078125,61735.01171875,266387456
2026-07-09 04:00:00+00:00,62402.01171875,62402.01171875,62402.66015625,61903.19140625,61941.8984375,0
2026-07-09 05:00:00+00:00,62537.390625,62537.390625,62555.8984375,62183.80859375,62389.3984375,347435008
2026-07-09 06:00:00+00:00,62902.0,62902.0,62904.73046875,62430.6796875,62542.48828125,494761984
2026-07-09 07:00:00+00:00,62947.26171875,62947.26171875,63147.98828125,62739.98046875,62892.609375,737040384
2026-07-09 08:00:00+00:00,62839.98828125,62839.98828125,63028.83984375,62794.12109375,62953.98046875,0
2026-07-09 09:00:00+00:00,62894.28125,62894.28125,62940.91015625,62730.87109375,62836.859375,0
2026-07-09 10:00:00+00:00,62722.51953125,62722.51953125,62992.9609375,62634.37890625,62888.7109375,0
2026-07-09 11:00:00+00:00,62718.96875,62718.96875,62771.2890625,62549.5390625,62722.51953125,0
2026-07-09 12:00:00+00:00,62551.0,62551.0,62896.0,62404.98828125,62699.578125,1863593984
2026-07-09 13:00:00+00:00,62968.1484375,62968.1484375,63161.0,62460.0,62562.0,0
2026-07-09 14:00:00+00:00,62955.69140625,62955.69140625,63073.671875,62602.44921875,62992.96875,0
2026-07-09 15:00:00+00:00,62805.80859375,62805.80859375,63191.828125,62748.33984375,62970.1484375,0
2026-07-09 16:00:00+00:00,62629.8984375,62629.8984375,62947.69921875,62503.9609375,62806.87890625,0
2026-07-09 17:00:00+00:00,63088.25,63088.25,63103.26953125,62613.890625,62645.921875,0
2026-07-09 18:00:00+00:00,63166.2890625,63166.2890625,63439.28125,63020.98828125,63099.609375,1170317312
2026-07-09 19:00:00+00:00,63188.30859375,63188.30859375,63325.390625,63100.0,63175.66015625,0
2026-07-09 20:00:00+00:00,63257.5,63257.5,63275.87109375,63124.01953125,63205.0,0
