Datetime,Adj Close,Close,High,Low,Open,Volume
2026-06-18 07:00:00-04:00,4260.60009765625,4260.60009765625,4274.2001953125,4257.89990234375,4274.2001953125,7379
2026-06-18 08:00:00-04:00,4265.10009765625,4265.10009765625,4288.60009765625,4259.0,4260.5,11179
2026-06-18 09:00:00-04:00,4275.5,4275.5,4296.2001953125,4263.5,4265.0,11148
2026-06-18 10:00:00-04:00,4271.7001953125,4271.7001953125,4277.2998046875,4255.0,4275.2998046875,14309
2026-06-18 11:00:00-04:00,4245.5,4245.5,4274.2001953125,4241.7001953125,4271.89990234375,9942
2026-06-18 12:00:00-04:00,4238.7001953125,4238.7001953125,4252.5,4233.0,4245.7998046875,9605
2026-06-18 13:00:00-04:00,4249.5,4249.5,4252.5,4237.7998046875,4238.7001953125,7254
2026-06-18 14:00:00-04:00,4237.7001953125,4237.7001953125,4252.10009765625,4237.39990234375,4249.2001953125,2752
2026-06-18 15:00:00-04:00,4236.2001953125,4236.2001953125,4238.39990234375,4220.2998046875,4237.89990234375,6025
2026-06-18 16:00:00-04:00,4227.89990234375,4227.89990234375,4238.7001953125,4226.60009765625,4236.2001953125,1627
2026-06-18 18:00:00-04:00,4225.89990234375,4225.89990234375,4231.39990234375,4221.2998046875,4231.2001953125,0
2026-06-18 19:00:00-04:00,4206.7998046875,4206.7998046875,4226.7998046875,4205.0,4226.2001953125,1721
2026-06-18 20:00:00-04:00,4209.0,4209.0,4216.89990234375,4202.2001953125,4206.89990234375,2276
2026-06-18 21:00:00-04:00,4202.60009765625,4202.60009765625,4213.10009765625,4201.2001953125,4209.2998046875,2233
2026-06-18 22:00:00-04:00,4193.89990234375,4193.89990234375,4204.0,4189.5,4202.2998046875,3208
2026-06-18 23:00:00-04:00,4167.5,4167.5,4194.7001953125,4162.7001953125,4194.0,3948
2026-06-21 18:00:00-04:00,4172.7998046875,4172.7998046875,4176.0,4151.39990234375,4163.89990234375,2972
2026-06-21 19:00:00-04:00,4157.0,4157.0,4181.5,4152.89990234375,4172.7998046875,3971
2026-06-21 20:00:00-04:00,4218.10009765625,4218.10009765625,4218.2998046875,4156.60009765625,4157.2998046875,5774
2026-06-21 21:00:00-04:00,4208.10009765625,4208.10009765625,4238.10009765625,4172.89990234375,4217.7001953125,8227
2026-06-21 22:00:00-04:00,4205.7001953125,4205.7001953125,4217.89990234375,4172.89990234375,4208.2001953125,3342
2026-06-21 23:00:00-04:00,4189.60009765625,4189.60009765625,4207.39990234375,4172.89990234375,4206.2998046875,2146
2026-06-22 00:00:00-04:00,4199.39990234375,4199.39990234375,4199.7001953125,4172.89990234375,4189.2001953125,1038
2026-06-22 01:00:00-04:00,4211.2998046875,4211.2998046875,4216.39990234375,4172.89990234375,4199.2998046875,2679
2026-06-22 02:00:00-04:00,4215.39990234375,4215.39990234375,4225.39990234375,4172.89990234375,4211.60009765625,3678
2026-06-22 03:00:00-04:00,4208.5,4208.5,4219.7001953125,4172.89990234375,4216.0,2943
2026-06-22 04:00:00-04:00,4215.7001953125,4215.7001953125,4215.89990234375,4172.89990234375,4208.2998046875,2753
2026-06-22 05:00:00-04:00,4226.2001953125,4226.2001953125,4228.60009765625,4172.89990234375,4215.5,4819
2026-06-22 06:00:00-04:00,4222.7001953125,4222.7001953125,4232.2998046875,4172.89990234375,4226.5,2350
2026-06-22 07:00:00-04:00,4225.2998046875,4225.2998046875,4233.7001953125,4172.89990234375,4222.7998046875,2900
2026-06-22 08:00:00-04:00,4211.39990234375,4211.39990234375,4229.89990234375,4172.89990234375,4225.89990234375,5246
2026-06-22 09:00:00-04:00,4218.5,4218.5,4224.5,4172.89990234375,4211.60009765625,12460
2026-06-22 10:00:00-04:00,4216.7001953125,4216.7001953125,4229.5,4172.89990234375,4218.7001953125,11138
2026-06-22 11:00:00-04:00,4201.0,4201.0,4219.60009765625,4172.89990234375,4216.60009765625,8812
2026-06-22 12:00:00-04:00,4208.5,4208.5,4211.89990234375,4172.89990234375,4200.7998046875,4517
2026-06-22 13:00:00-04:00,4201.39990234375,4201.39990234375,4210.10009765625,4172.89990234375,4208.5,3983
2026-06-22 14:00:00-04:00,4209.10009765625,4209.10009765625,4211.2998046875,4172.89990234375,4201.60009765625,1864
2026-06-22 15:00:00-04:00,4209.39990234375,4209.39990234375,4211.60009765625,4172.89990234375,4209.5,2252
2026-06-22 16:00:00-04:00,4172.89990234375,4172.89990234375,4212.2998046875,4172.89990234375,4209.39990234375,965
2026-06-22 18:00:00-04:00,4207.7998046875,4207.7998046875,4212.7001953125,4206.10009765625,4210.7998046875,0
2026-06-22 19:00:00-04:00,4205.5,4205.5,4213.60009765625,4204.60009765625,4207.5,864
2026-06-22 20:00:00-04:00,4210.7001953125,4210.7001953125,4212.7001953125,4196.0,4205.0,1939
2026-06-22 21:00:00-04:00,4179.2998046875,4179.2998046875,4216.0,4167.5,4210.60009765625,7114
2026-06-22 22:00:00-04:00,4164.89990234375,4164.89990234375,4181.2998046875,4164.2998046875,4179.39990234375,3501
2026-06-22 23:00:00-04:00,4162.2001953125,4162.2001953125,4167.60009765625,4148.39990234375,4164.89990234375,4736
2026-06-23 00:00:00-04:00,4135.60009765625,4135.60009765625,4164.7998046875,4132.2001953125,4161.7998046875,3593
2026-06-23 01:00:00-04:00,4138.89990234375,4138.89990234375,4155.0,4133.10009765625,4136.0,4787
2026-06-23 02:00:00-04:00,4132.39990234375,4132.39990234375,4144.89990234375,4127.89990234375,4139.60009765625,6101
2026-06-23 03:00:00-04:00,4116.0,4116.0,4142.7001953125,4114.0,4131.89990234375,5589
2026-06-23 04:00:00-04:00,4122.60009765625,4122.60009765625,4128.39990234375,4108.2001953125,4116.2998046875,5968
2026-06-23 05:00:00-04:00,4140.10009765625,4140.10009765625,4140.10009765625,4122.10009765625,4123.0,4144
2026-06-23 06:00:00-04:00,4137.7001953125,4137.7001953125,4151.10009765625,4137.39990234375,4140.0,3734
2026-06-23 07:00:00-04:00,4141.10009765625,4141.10009765625,4150.0,4135.2001953125,4137.60009765625,4694
2026-06-23 08:00:00-04:00,4131.0,4131.0,4145.2998046875,4129.0,4141.0,6174
2026-06-23 09:00:00-04:00,4154.10009765625,4154.10009765625,4158.5,4122.7998046875,4131.10009765625,11890
2026-06-23 10:00:00-04:00,4147.5,4147.5,4163.5,4140.0,4153.10009765625,14041
2026-06-23 11:00:00-04:00,4156.7001953125,4156.7001953125,4159.39990234375,4140.60009765625,4148.0,8288
2026-06-23 12:00:00-04:00,4151.89990234375,4151.89990234375,4161.7998046875,4149.2998046875,4156.7998046875,4214
2026-06-23 13:00:00-04:00,4145.89990234375,4145.89990234375,4157.7001953125,4145.5,4151.89990234375,4797
2026-06-23 14:00:00-04:00,4135.60009765625,4135.60009765625,4148.7998046875,4130.7998046875,4146.0,2845
2026-06-23 15:00:00-04:00,4129.60009765625,4129.60009765625,4144.39990234375,4129.10009765625,4135.7998046875,3301
2026-06-23 16:00:00-04:00,4129.0,4129.0,4130.7998046875,4125.0,4129.89990234375,2381
2026-06-23 18:00:00-04:00,4121.2001953125,4121.2001953125,4132.39990234375,4113.89990234375,4130.0,0
2026-06-23 19:00:00-04:00,4116.60009765625,4116.60009765625,4120.89990234375,4097.89990234375,4120.89990234375,3096
2026-06-23 20:00:00-04:00,4114.7001953125,4114.7001953125,4129.7001953125,4111.39990234375,4117.0,3091
2026-06-23 21:00:00-04:00,4106.5,4106.5,4119.7998046875,4086.0,4114.89990234375,6255
2026-06-23 22:00:00-04:00,4078.300048828125,4078.300048828125,4113.10009765625,4069.0,4106.39990234375,6567
2026-06-23 23:00:00-04:00,4079.89990234375,4079.89990234375,4088.5,4067.0,4078.10009765625,3794
2026-06-24 00:00:00-04:00,4080.60009765625,4080.60009765625,4083.699951171875,4071.60009765625,4080.10009765625,2099
2026-06-24 01:00:00-04:00,4093.10009765625,4093.10009765625,4103.10009765625,4077.60009765625,4081.199951171875,3858
2026-06-24 02:00:00-04:00,4103.89990234375,4103.89990234375,4114.7001953125,4093.10009765625,4093.10009765625,5040
2026-06-24 03:00:00-04:00,4091.5,4091.5,4107.7998046875,4090.699951171875,4103.89990234375,3027
2026-06-24 04:00:00-04:00,4093.300048828125,4093.300048828125,4104.7998046875,4090.0,4091.60009765625,2940
2026-06-24 05:00:00-04:00,4081.800048828125,4081.800048828125,4095.800048828125,4081.60009765625,4093.300048828125,3869
2026-06-24 06:00:00-04:00,4072.300048828125,4072.300048828125,4083.699951171875,4071.0,4082.0,3285
2026-06-24 07:00:00-04:00,4063.199951171875,4063.199951171875,4075.60009765625,4053.89990234375,4072.10009765625,7738
2026-06-24 08:00:00-04:00,4004.0,4004.0,4065.199951171875,4003.300048828125,4063.39990234375,22560
2026-06-24 09:00:00-04:00,4054.89990234375,4054.89990234375,4059.0,3980.300048828125,4004.10009765625,39903
2026-06-24 10:00:00-04:00,4025.0,4025.0,4058.199951171875,4020.0,4054.89990234375,16335
2026-06-24 11:00:00-04:00,4019.5,4019.5,4033.89990234375,4014.300048828125,4025.39990234375,8596
2026-06-24 12:00:00-04:00,4023.39990234375,4023.39990234375,4039.699951171875,4012.60009765625,4019.39990234375,8805
2026-06-24 13:00:00-04:00,3989.800048828125,3989.800048828125,4028.60009765625,3989.5,4023.699951171875,11606
2026-06-24 14:00:00-04:00,3998.10009765625,3998.10009765625,4011.699951171875,3975.699951171875,3989.89990234375,9129
2026-06-24 15:00:00-04:00,4004.89990234375,4004.89990234375,4008.199951171875,3990.39990234375,3998.699951171875,4713
2026-06-24 16:00:00-04:00,4016.39990234375,4016.39990234375,4020.0,4001.60009765625,4005.5,3190
2026-06-24 18:00:00-04:00,4012.0,4012.0,4024.89990234375,4008.800048828125,4019.0,0
2026-06-24 19:00:00-04:00,4026.60009765625,4026.60009765625,4033.89990234375,4006.0,4012.5,2972
2026-06-24 20:00:00-04:00,4007.300048828125,4007.300048828125,4031.5,3994.199951171875,4028.300048828125,4459
2026-06-24 21:00:00-04:00,3992.199951171875,3992.199951171875,4021.39990234375,3987.89990234375,4007.199951171875,4714
2026-06-24 22:00:00-04:00,3998.699951171875,3998.699951171875,4006.60009765625,3976.300048828125,3992.89990234375,5946
2026-06-24 23:00:00-04:00,4012.39990234375,4012.39990234375,4016.60009765625,3981.60009765625,3998.800048828125,4917
2026-06-25 00:00:00-04:00,4011.800048828125,4011.800048828125,4013.199951171875,3999.5,4011.10009765625,2561
2026-06-25 01:00:00-04:00,4001.60009765625,4001.60009765625,4015.699951171875,3996.199951171875,4012.0,4181
2026-06-25 02:00:00-04:00,3992.699951171875,3992.699951171875,4004.60009765625,3988.89990234375,4001.5,4374
2026-06-25 03:00:00-04:00,4003.5,4003.5,4005.5,3986.60009765625,3992.5,5612
2026-06-25 04:00:00-04:00,4004.89990234375,4004.89990234375,4017.89990234375,4000.199951171875,4003.60009765625,5972
2026-06-25 05:00:00-04:00,4003.39990234375,4003.39990234375,4013.5,4001.89990234375,4004.89990234375,3753
2026-06-25 06:00:00-04:00,3999.5,3999.5,4004.60009765625,3996.39990234375,4003.0,2535
2026-06-25 07:00:00-04:00,3995.300048828125,3995.300048828125,4003.199951171875,3988.60009765625,4000.0,3763
2026-06-25 08:00:00-04:00,4028.199951171875,4028.199951171875,4035.10009765625,3993.5,3995.39990234375,13959
2026-06-25 09:00:00-04:00,4017.5,4017.5,4049.89990234375,4016.60009765625,4028.199951171875,18536
2026-06-25 10:00:00-04:00,4027.60009765625,4027.60009765625,4045.60009765625,4015.10009765625,4017.89990234375,13438
2026-06-25 11:00:00-04:00,4057.5,4057.5,4058.699951171875,4020.39990234375,4027.800048828125,12890
2026-06-25 12:00:00-04:00,4044.0,4044.0,4060.0,4039.10009765625,4057.199951171875,6938
2026-06-25 13:00:00-04:00,4050.199951171875,4050.199951171875,4052.300048828125,4042.300048828125,4044.39990234375,6784
2026-06-25 14:00:00-04:00,4050.39990234375,4050.39990234375,4059.89990234375,4041.60009765625,4050.5,4426
2026-06-25 15:00:00-04:00,4041.60009765625,4041.60009765625,4059.699951171875,4036.800048828125,4051.0,6198
2026-06-25 16:00:00-04:00,4041.60009765625,4041.60009765625,4049.800048828125,4039.39990234375,4042.10009765625,1636
2026-06-25 18:00:00-04:00,4041.39990234375,4041.39990234375,4051.60009765625,4034.5,4044.39990234375,0
2026-06-25 19:00:00-04:00,4030.199951171875,4030.199951171875,4045.699951171875,4027.5,4041.300048828125,1131
2026-06-25 20:00:00-04:00,4035.10009765625,4035.10009765625,4039.60009765625,4026.300048828125,4029.89990234375,2331
2026-06-25 21:00:00-04:00,4035.89990234375,4035.89990234375,4044.800048828125,4029.300048828125,4035.60009765625,3447
2026-06-25 22:00:00-04:00,4006.0,4006.0,4038.300048828125,3998.10009765625,4036.199951171875,6674
2026-06-25 23:00:00-04:00,4018.60009765625,4018.60009765625,4022.0,4001.800048828125,4005.89990234375,2984
2026-06-26 00:00:00-04:00,4026.800048828125,4026.800048828125,4030.199951171875,4013.800048828125,4019.39990234375,2365
2026-06-26 01:00:00-04:00,4023.199951171875,4023.199951171875,4037.10009765625,4021.10009765625,4026.39990234375,2892
2026-06-26 02:00:00-04:00,4047.199951171875,4047.199951171875,4049.0,4022.10009765625,4023.199951171875,6366
2026-06-26 03:00:00-04:00,4046.39990234375,4046.39990234375,4055.5,4042.5,4047.800048828125,4517
2026-06-26 04:00:00-04:00,4046.10009765625,4046.10009765625,4053.0,4041.199951171875,4046.10009765625,2345
2026-06-26 05:00:00-04:00,4062.800048828125,4062.800048828125,4069.699951171875,4044.60009765625,4045.800048828125,7515
2026-06-26 06:00:00-04:00,4069.800048828125,4069.800048828125,4070.800048828125,4057.5,4062.300048828125,2780
2026-06-26 07:00:00-04:00,4061.0,4061.0,4071.5,4057.60009765625,4070.0,3768
2026-06-26 08:00:00-04:00,4074.0,4074.0,4076.699951171875,4050.60009765625,4061.10009765625,5759
2026-06-26 09:00:00-04:00,4088.699951171875,4088.699951171875,4093.10009765625,4057.699951171875,4074.10009765625,13506
2026-06-26 10:00:00-04:00,4095.699951171875,4095.699951171875,4108.7001953125,4083.0,4088.60009765625,16389
2026-06-26 11:00:00-04:00,4106.2998046875,4106.2998046875,4111.5,4090.699951171875,4095.89990234375,8043
2026-06-26 12:00:00-04:00,4099.89990234375,4099.89990234375,4109.2001953125,4097.39990234375,4106.10009765625,4894
2026-06-26 13:00:00-04:00,4089.60009765625,4089.60009765625,4103.39990234375,4088.699951171875,4100.2001953125,5759
2026-06-26 14:00:00-04:00,4082.199951171875,4082.199951171875,4094.0,4081.89990234375,4089.89990234375,3049
2026-06-26 15:00:00-04:00,4086.199951171875,4086.199951171875,4089.0,4079.0,4082.0,3335
2026-06-26 16:00:00-04:00,4096.2998046875,4096.2998046875,4104.39990234375,4079.0,4086.39990234375,2400
2026-06-28 18:00:00-04:00,4080.800048828125,4080.800048828125,4092.39990234375,4067.10009765625,4089.800048828125,2950
2026-06-28 19:00:00-04:00,4076.699951171875,4076.699951171875,4084.800048828125,4065.89990234375,4080.199951171875,1938
2026-06-28 20:00:00-04:00,4083.89990234375,4083.89990234375,4088.699951171875,4062.60009765625,4076.300048828125,3916
2026-06-28 21:00:00-04:00,4075.800048828125,4075.800048828125,4088.60009765625,4068.0,4083.699951171875,3469
2026-06-28 22:00:00-04:00,4080.800048828125,4080.800048828125,4086.5,4073.199951171875,4075.39990234375,2902
2026-06-28 23:00:00-04:00,4083.199951171875,4083.199951171875,4090.39990234375,4079.89990234375,4081.10009765625,1325
2026-06-29 00:00:00-04:00,4065.699951171875,4065.699951171875,4083.199951171875,4063.5,4082.800048828125,2298
2026-06-29 01:00:00-04:00,4069.0,4069.0,4071.699951171875,4053.800048828125,4065.5,4609
2026-06-29 02:00:00-04:00,4077.0,4077.0,4079.60009765625,4068.10009765625,4068.60009765625,3939
2026-06-29 03:00:00-04:00,4076.300048828125,4076.300048828125,4083.199951171875,4070.699951171875,4077.5,2700
2026-06-29 04:00:00-04:00,4060.89990234375,4060.89990234375,4081.0,4057.5,4075.699951171875,3949
2026-06-29 05:00:00-04:00,4045.800048828125,4045.800048828125,4069.39990234375,4038.10009765625,4061.300048828125,7937
2026-06-29 06:00:00-04:00,4051.10009765625,4051.10009765625,4053.89990234375,4041.5,4046.5,5007
2026-06-29 07:00:00-04:00,4053.300048828125,4053.300048828125,4056.699951171875,4041.5,4051.699951171875,3402
2026-06-29 08:00:00-04:00,4057.800048828125,4057.800048828125,4067.0,4051.800048828125,4053.5,5709
2026-06-29 09:00:00-04:00,4046.39990234375,4046.39990234375,4066.199951171875,4042.199951171875,4057.800048828125,6541
2026-06-29 10:00:00-04:00,4039.5,4039.5,4049.60009765625,4012.0,4046.60009765625,16086
2026-06-29 11:00:00-04:00,4041.5,4041.5,4045.0,4030.5,4039.89990234375,6851
2026-06-29 12:00:00-04:00,4038.39990234375,4038.39990234375,4043.300048828125,4033.0,4041.5,3906
2026-06-29 13:00:00-04:00,4035.300048828125,4035.300048828125,4046.699951171875,4033.800048828125,4038.5,5277
2026-06-29 14:00:00-04:00,4027.800048828125,4027.800048828125,4040.0,4026.10009765625,4035.699951171875,2492
2026-06-29 15:00:00-04:00,4030.39990234375,4030.39990234375,4034.39990234375,4019.199951171875,4027.699951171875,3633
2026-06-29 16:00:00-04:00,4030.5,4030.5,4032.5,4027.199951171875,4030.60009765625,938
2026-06-29 18:00:00-04:00,4028.39990234375,4028.39990234375,4036.5,4023.5,4032.5,0
2026-06-29 19:00:00-04:00,4029.39990234375,4029.39990234375,4036.699951171875,4027.39990234375,4029.0,1597
2026-06-29 20:00:00-04:00,4001.300048828125,4001.300048828125,4028.89990234375,3992.60009765625,4028.60009765625,5588
2026-06-29 21:00:00-04:00,3982.699951171875,3982.699951171875,4000.800048828125,3955.39990234375,4000.5,13862
2026-06-29 22:00:00-04:00,3975.800048828125,3975.800048828125,3986.800048828125,3965.5,3982.39990234375,5058
2026-06-29 23:00:00-04:00,3983.800048828125,3983.800048828125,3984.199951171875,3973.10009765625,3976.10009765625,2840
2026-06-30 00:00:00-04:00,3999.199951171875,3999.199951171875,4011.60009765625,3981.300048828125,3982.5,4459
2026-06-30 01:00:00-04:00,3991.10009765625,3991.10009765625,4004.300048828125,3988.60009765625,3999.699951171875,2628
2026-06-30 02:00:00-04:00,4043.5,4043.5,4047.800048828125,3991.5,3991.5,8439
2026-06-30 03:00:00-04:00,4046.300048828125,4046.300048828125,4048.699951171875,4037.5,4043.699951171875,3791
2026-06-30 04:00:00-04:00,4029.0,4029.0,4051.800048828125,4027.199951171875,4046.39990234375,4869
2026-06-30 05:00:00-04:00,4038.0,4038.0,4038.0,4025.89990234375,4029.0,3737
2026-06-30 06:00:00-04:00,4043.89990234375,4043.89990234375,4045.5,4035.5,4038.10009765625,3003
2026-06-30 07:00:00-04:00,4047.5,4047.5,4051.39990234375,4039.300048828125,4043.89990234375,3788
2026-06-30 08:00:00-04:00,4023.89990234375,4023.89990234375,4048.199951171875,4022.10009765625,4048.0,5799
2026-06-30 09:00:00-04:00,4043.89990234375,4043.89990234375,4047.5,4022.89990234375,4023.699951171875,10592
2026-06-30 10:00:00-04:00,4052.0,4052.0,4078.10009765625,4039.5,4044.39990234375,16689
2026-06-30 11:00:00-04:00,4044.199951171875,4044.199951171875,4054.300048828125,4036.39990234375,4052.10009765625,7478
2026-06-30 12:00:00-04:00,4040.300048828125,4040.300048828125,4048.5,4040.10009765625,4043.800048828125,3034
2026-06-30 13:00:00-04:00,4045.5,4045.5,4047.10009765625,4034.89990234375,4040.800048828125,6636
2026-06-30 14:00:00-04:00,4043.60009765625,4043.60009765625,4048.699951171875,4042.800048828125,4045.89990234375,1721
2026-06-30 15:00:00-04:00,4030.199951171875,4030.199951171875,4044.199951171875,4029.10009765625,4043.0,3443
2026-06-30 16:00:00-04:00,4021.800048828125,4021.800048828125,4036.0,4020.60009765625,4030.199951171875,2067
2026-06-30 18:00:00-04:00,4026.39990234375,4026.39990234375,4032.0,4022.10009765625,4025.0,0
2026-06-30 19:00:00-04:00,4018.89990234375,4018.89990234375,4031.800048828125,4018.0,4026.5,2030
2026-06-30 20:00:00-04:00,4010.199951171875,4010.199951171875,4022.699951171875,4006.0,4018.89990234375,3110
2026-06-30 21:00:00-04:00,3990.800048828125,3990.800048828125,4013.199951171875,3986.699951171875,4010.5,5490
2026-06-30 22:00:00-04:00,3991.89990234375,3991.89990234375,3999.0,3983.0,3990.39990234375,3295
2026-06-30 23:00:00-04:00,3992.89990234375,3992.89990234375,3999.89990234375,3989.10009765625,3991.800048828125,2569
2026-07-01 00:00:00-04:00,3989.199951171875,3989.199951171875,3995.39990234375,3985.300048828125,3993.39990234375,2631
2026-07-01 01:00:00-04:00,3986.60009765625,3986.60009765625,3992.0,3982.300048828125,3989.10009765625,2789
2026-07-01 02:00:00-04:00,3985.0,3985.0,3990.300048828125,3975.89990234375,3986.60009765625,5737
2026-07-01 03:00:00-04:00,3988.699951171875,3988.699951171875,3991.0,3973.0,3985.0,7114
2026-07-01 04:00:00-04:00,3987.699951171875,3987.699951171875,3997.699951171875,3982.5,3988.800048828125,3702
2026-07-01 05:00:00-04:00,3997.89990234375,3997.89990234375,3999.300048828125,3985.89990234375,3987.199951171875,2909
2026-07-01 06:00:00-04:00,4011.89990234375,4011.89990234375,4012.0,3994.60009765625,3997.800048828125,3544
2026-07-01 07:00:00-04:00,4044.0,4044.0,4049.39990234375,4011.300048828125,4011.5,8252
2026-07-01 08:00:00-04:00,4036.800048828125,4036.800048828125,4047.800048828125,4033.199951171875,4044.5,8035
2026-07-01 09:00:00-04:00,4104.2001953125,4104.2001953125,4122.60009765625,4026.60009765625,4036.800048828125,28583
2026-07-01 10:00:00-04:00,4107.89990234375,4107.89990234375,4131.0,4096.89990234375,4104.7998046875,19321
2026-07-01 11:00:00-04:00,4095.10009765625,4095.10009765625,4108.7998046875,4090.800048828125,4108.0,8255
2026-07-01 12:00:00-04:00,4085.0,4085.0,4102.89990234375,4084.0,4095.5,4325
2026-07-01 13:00:00-04:00,4082.199951171875,4082.199951171875,4087.60009765625,4081.0,4084.89990234375,5065
2026-07-01 14:00:00-04:00,4076.0,4076.0,4084.699951171875,4071.300048828125,4082.300048828125,2704
2026-07-01 15:00:00-04:00,4052.300048828125,4052.300048828125,4082.199951171875,4048.39990234375,4075.5,6207
2026-07-01 16:00:00-04:00,4044.60009765625,4044.60009765625,4053.60009765625,4042.10009765625,4052.199951171875,2877
2026-07-01 18:00:00-04:00,4057.199951171875,4057.199951171875,4057.199951171875,4045.10009765625,4049.199951171875,0
2026-07-01 19:00:00-04:00,4047.39990234375,4047.39990234375,4057.10009765625,4045.5,4056.800048828125,1948
2026-07-01 20:00:00-04:00,4063.5,4063.5,4065.0,4042.800048828125,4047.10009765625,3372
2026-07-01 21:00:00-04:00,4062.39990234375,4062.39990234375,4080.5,4057.0,4063.5,4601
2026-07-01 22:00:00-04:00,4069.199951171875,4069.199951171875,4073.199951171875,4053.300048828125,4062.60009765625,2347
2026-07-01 23:00:00-04:00,4082.300048828125,4082.300048828125,4086.300048828125,4067.699951171875,4069.39990234375,3076
2026-07-02 00:00:00-04:00,4073.199951171875,4073.199951171875,4085.0,4072.699951171875,4082.10009765625,1501
2026-07-02 01:00:00-04:00,4078.199951171875,4078.199951171875,4079.800048828125,4065.199951171875,4073.10009765625,3253
2026-07-02 02:00:00-04:00,4086.199951171875,4086.199951171875,4092.5,4077.89990234375,4078.300048828125,4368
2026-07-02 03:00:00-04:00,4076.60009765625,4076.60009765625,4088.199951171875,4073.39990234375,4086.0,2900
2026-07-02 04:00:00-04:00,4089.10009765625,4089.10009765625,4092.60009765625,4073.60009765625,4076.5,3226
2026-07-02 05:00:00-04:00,4077.60009765625,4077.60009765625,4089.5,4075.699951171875,4088.39990234375,3566
2026-07-02 06:00:00-04:00,4078.60009765625,4078.60009765625,4081.60009765625,4074.199951171875,4077.89990234375,3304
2026-07-02 07:00:00-04:00,4077.5,4077.5,4084.5,4069.699951171875,4079.10009765625,4348
2026-07-02 08:00:00-04:00,4130.5,4130.5,4154.2001953125,4073.39990234375,4077.300048828125,25325
2026-07-02 09:00:00-04:00,4149.7998046875,4149.7998046875,4157.10009765625,4121.7001953125,4130.7998046875,15836
